date,level,slope,curvature,twist,lambdas
2000-04-20,5.90365018124458,-0.25330084027983635,2.752764982557585,-0.8675760454421634,0.498
2000-04-24,5.951987407649791,-0.27727245951223395,2.533321845791361,-0.8339731253348388,0.498
2000-04-25,5.998605863682539,-0.36790279317915064,3.0051374880112225,-0.8026515050572169,0.498
2000-04-26,6.0138901982730335,-0.42252084498040204,3.249031108955747,-0.9577646168675977,0.498
2000-04-27,6.045987027035442,-0.4945908719278672,3.747742282756162,-1.0361339870759592,0.498
2000-04-28,5.989986474597273,-0.376683677188002,3.8292654515276814,-0.9893370652035715,0.498
2000-05-01,5.954100211891876,-0.1250926835950003,3.1118568375881277,-0.4589908991441357,0.498
2000-05-02,6.031361988528383,-0.2799767547101688,3.260549967116163,-0.5881262265712371,0.498
2000-05-03,6.117208966404782,-0.36353505204569375,3.1066452030302356,-0.45501710471424006,0.498
2000-05-04,6.221695327216658,-0.49607670274785454,3.1216063723558194,-0.5007890531062923,0.498
2000-05-05,6.220017591529401,-0.41953689070401445,3.227707155501156,-0.4848923247347857,0.498
2000-05-08,6.253927678278664,-0.18106779569214798,2.422473445062823,-0.04661074354961673,0.498
2000-05-09,6.245300378463923,-0.2422650616911506,2.665295784922536,-0.29369671255620655,0.498
2000-05-10,6.202085999759057,-0.20141933649724322,2.7413232565065337,-0.4332873113846682,0.498
2000-05-11,6.187169415780292,-0.17531570638470842,2.7503166961355996,-0.4911610191712652,0.498
2000-05-12,6.235785751774236,-0.20488736880141806,2.999588434875413,-0.5336698766170173,0.498
2000-05-15,6.178058192199688,-0.02613051636614605,2.530956849897035,-0.3141007332057089,0.498
2000-05-16,6.131996775001663,-0.05037996593859218,2.9317766328650565,-0.5019509570277366,0.498
2000-05-17,6.221095695783164,-0.30890999275368053,3.3992131050048147,-0.7579772223091946,0.498
2000-05-18,6.292518647394507,-0.5137466528155822,3.7529988264997534,-0.8305611062927007,0.498
2000-05-19,6.29563640298902,-0.515659192051404,3.4611090309759462,-0.8245454633263777,0.498
2000-05-22,6.234396518766305,-0.3294948055688897,2.9049621248755924,-0.5963089798127178,0.498
2000-05-23,6.219442378540939,-0.3170326819478486,2.999646542141652,-0.5910634654322799,0.498
2000-05-24,6.244473120046152,-0.4103294906628453,3.0715277816736117,-0.5824831443693929,0.498
2000-05-25,6.155897629707271,-0.3754242768130389,3.1564301276266304,-0.6567551167896829,0.498
2000-05-26,6.126614122962014,-0.3643850109365337,3.2668176210246256,-0.831844776178143,0.498
2000-05-30,6.15535190059844,-0.3367055164750388,3.199938776129365,-0.7539575347650447,0.498
2000-05-31,6.1529878212155795,-0.5805174096415247,4.344373343510835,-1.585186974621975,0.498
2000-06-01,6.057858097675914,-0.39613166914013365,3.7044753498653518,-1.2804567168034662,0.498
2000-06-02,6.026653875221266,-0.2272654206030191,2.7418710198647354,-0.8234890427309238,0.498
2000-06-05,5.980842910240796,-0.03453127278893025,2.138900096021837,-0.5339540894739626,0.498
2000-06-06,5.974339546706629,-0.020597883582497582,2.200020761064349,-0.5242126935194747,0.498
2000-06-07,5.962282204874849,-0.09425234152216888,2.580366534840656,-0.7158056911217622,0.498
2000-06-08,5.953157541960055,-0.13080930160192217,2.8547987940961486,-0.8123760269379414,0.498
2000-06-09,5.962693742176155,-0.1260095141056505,2.82021601098653,-0.8259791712235532,0.498
2000-06-12,5.948214328426352,-0.10003874285811123,2.6695281949165675,-0.8047239257631232,0.498
2000-06-13,6.036485530373061,-0.22782413174917043,2.538966034370537,-0.8243357543007082,0.498
2000-06-14,6.01922119072191,-0.2563899358333163,2.5699401049905726,-0.9468231393377919,0.498
2000-06-15,6.045971879834917,-0.27064180056978754,2.5617014141344536,-1.0165701795019704,0.498
2000-06-16,6.0004447932287714,-0.22371556138719523,2.3578062177620738,-0.9664085733332473,0.498
2000-06-19,6.023020909882711,-0.24592432445042553,2.4272816915241306,-1.015251380416587,0.498
2000-06-20,6.030771590777592,-0.31140868757808904,2.7170670368052208,-1.100457775613316,0.498
2000-06-21,6.079212123205217,-0.36669424861175953,2.89254097912498,-1.0667930942595114,0.498
2000-06-22,6.0980636021327435,-0.3754369679928564,2.8076421372534024,-1.0431828957566502,0.498
2000-06-23,6.149342060827468,-0.39886300812400344,2.788972517251134,-0.9848194085906956,0.498
2000-06-26,6.1315088964863165,-0.38885417049581117,2.7727850622143984,-1.1508442849047127,0.498
2000-06-27,6.077741351250738,-0.32457278858372823,2.7674314672806894,-1.067893914406802,0.498
2000-06-28,6.098270603679403,-0.32999452773948473,2.3949106371161446,-0.8819413984151536,0.498
2000-06-29,5.984672224363513,-0.15535832721112078,2.0450755467817565,-0.6544571162942194,0.498
2000-06-30,6.024825160659488,-0.17339735142776203,1.9348478594915761,-0.7205549416351934,0.498
2000-07-03,5.980148776391642,0.01415815623534597,1.1878088798659925,-0.3834284861375149,0.498
2000-07-05,5.965090473489954,0.001764251872823714,1.2001560274041438,-0.35873780929345156,0.498
2000-07-06,6.020886622457725,-0.03293439818567194,1.2440612583343378,-0.3643945392114647,0.498
2000-07-07,5.984536543887369,0.027676120200186578,1.010821953888086,-0.30103066277990237,0.498
2000-07-10,5.967882150635162,0.11971520638224482,0.767126013807467,-0.08658157672490821,0.498
2000-07-11,5.964017575483969,0.12326666199193553,0.7980354476537879,-0.04709133666469636,0.498
2000-07-12,5.928022633606046,0.22739994799164776,0.5795773214342865,0.21934156925907763,0.498
2000-07-13,5.846090960702005,0.3270047422313796,0.5342427834587175,0.19586204760385253,0.498
2000-07-14,5.913996720311355,0.21800859155429997,0.9428692001402169,0.11229834306972904,0.498
2000-07-17,5.966976850959591,0.14377835372221073,1.106364884359047,0.0872225126588487,0.498
2000-07-18,5.95199406979937,0.17967925172270555,0.976493902708219,0.16040931673593237,0.498
2000-07-19,5.949580592081692,0.20213625284539632,1.0045435560389988,0.1482350559948346,0.498
2000-07-20,5.83891349214208,0.3387018848199983,0.5056364193970707,0.2410391177760361,0.498
2000-07-21,5.821374178902791,0.3051270378549394,0.7759030993348692,0.10683958282625994,0.498
2000-07-24,5.821418042378211,0.3752487171571907,0.5381971237193165,0.3197367709920087,0.498
2000-07-25,5.821388657901529,0.35974003940031235,0.5869130429709596,0.28191939627258206,0.498
2000-07-26,5.8283323903512665,0.36447764385123244,0.32732590116769394,0.4029580093209373,0.498
2000-07-27,5.770791572545529,0.47628376244304405,0.08641034192636549,0.5756586854508321,0.498
2000-07-28,5.77629553253885,0.44660688690357225,0.2565956232508936,0.5297865865452093,0.498
2000-07-31,5.784903829261011,0.5595081683141659,-0.09401154972356653,0.6507105769397165,0.498
2000-08-01,5.748523316764042,0.5768290076688068,-0.021687156257350012,0.5633021334609183,0.498
2000-08-02,5.800932590614656,0.509485498525603,-0.000543576729168251,0.3714950144916242,0.498
2000-08-03,5.762071697437179,0.5294384950592349,0.049116913308307475,0.3632941135256521,0.498
2000-08-04,5.751957682411254,0.551880398168188,-0.21639020071779416,0.42039880621920833,0.498
2000-08-07,5.77504457038039,0.5709568934862729,-0.1983410035272108,0.48546720552776323,0.498
2000-08-08,5.75848423795433,0.5701721630145458,-0.17414700958982446,0.3952926681024856,0.498
2000-08-09,5.784005385487714,0.4985132813543548,0.3172808588830184,-0.057730964284127446,0.498
2000-08-10,5.7463052379914785,0.5384115121786714,0.3065526813913726,-0.07555784518268642,0.498
2000-08-11,5.785968960975075,0.5111612139949808,0.6492190074559913,-0.2419495164750322,0.498
2000-08-14,5.744430083423003,0.5353889056475066,0.7279308330946318,-0.21687106415630217,0.498
2000-08-15,5.755041994203455,0.5245662281271957,0.8149164572959045,-0.2015640638205594,0.498
2000-08-16,5.77087874725105,0.48248677448733707,0.9036225931812351,-0.21007467435055652,0.498
2000-08-17,5.748686143545033,0.5000079589216176,0.9717640968958572,-0.23807566969918156,0.498
2000-08-18,5.728332811953608,0.5183673350287178,0.8663185861675018,-0.22513812775671224,0.498
2000-08-21,5.751087169991603,0.547132010425671,0.7380243418878442,-0.1965586248699967,0.498
2000-08-22,5.760203887706192,0.5167766749658628,0.7772056041878596,-0.27240904014917733,0.498
2000-08-23,5.731388215515259,0.5814810521424116,0.5002268911297907,-0.20719977383069774,0.498
2000-08-24,5.727196741101231,0.5973008523126937,0.4090666915230795,-0.18654824865078934,0.498
2000-08-25,5.723881175042362,0.6179940596404648,0.3390263665815264,-0.14514036982310774,0.498
2000-08-28,5.77339692776925,0.5843979197731536,0.37458584717658683,-0.13913555108443112,0.498
2000-08-29,5.805977042673096,0.5216343045187891,0.60129474691127,-0.23891930382327697,0.498
2000-08-30,5.788197424192149,0.5689271785091242,0.3761273304599031,-0.09605273598326217,0.498
2000-08-31,5.732155292459321,0.6338285449529456,0.22598198513942802,-0.13250150896430118,0.498
2000-09-01,5.757839175535365,0.5741433319034076,0.030328892438613173,-0.19499678597104464,0.498
2000-09-05,5.750298768356254,0.5840403149883375,0.012968008349319033,-0.1642966961284107,0.498
2000-09-06,5.8045806513014035,0.4635636025851576,0.2504634611164411,-0.27992653024329506,0.498
2000-09-07,5.8235691401259535,0.4195550411283434,0.41574421585195226,-0.3245335134661387,0.498
2000-09-08,5.801666498332871,0.3905670917021828,0.49928312050523804,-0.3671840058468811,0.498
2000-09-11,5.835728987286711,0.31521176677186863,0.6205430622284039,-0.4024537681249306,0.498
2000-09-12,5.873058594379096,0.2440511569303184,0.6751662300294147,-0.47045085581741974,0.498
2000-09-13,5.842643332552712,0.2723947876782206,0.5479618860672006,-0.430601293168954,0.498
2000-09-14,5.939629926588101,0.22058268959460114,0.31562604928553956,-0.3971691902835484,0.498
2000-09-15,6.0487243850305195,0.1341189327183362,-0.08406585323244298,-0.3146488548227705,0.498
2000-09-18,6.109769566785214,0.10416390906021351,-0.4397601343752999,-0.17952680306392513,0.498
2000-09-19,6.070899514793445,0.16067405925002776,-0.38640224459249656,-0.18836585299604489,0.498
2000-09-20,6.124837326868284,0.07320625609302563,-0.10642363093606536,-0.3094395325947137,0.498
2000-09-21,6.073902612813383,0.11515316453415576,0.01756166571698128,-0.352714345303318,0.498
2000-09-22,6.085902378576041,0.11236692730120307,-0.04922600495792207,-0.42880455040479615,0.498
2000-09-25,6.054763473582741,0.1570355864204376,0.008961350695798466,-0.4166037142322515,0.498
2000-09-26,6.012601894228527,0.21262493331586607,-0.13486260821759732,-0.3523610083067361,0.498
2000-09-27,6.04931349089492,0.2591258257222824,-0.7785332614172037,-0.05941989627438979,0.498
2000-09-28,6.030854483011683,0.3180392781126331,-0.7893794785904362,-0.04256819444090358,0.498
2000-09-29,6.035744276010899,0.30668933449707564,-0.9343935329303911,-0.04490146453781157,0.498
2000-10-02,6.092529105189049,0.3094732385245565,-1.214888174835514,0.04423914428504379,0.498
2000-10-03,6.09970181014518,0.26941988222655827,-1.0750489297347052,0.05397824007172274,0.498
2000-10-04,6.089778577426083,0.26389306253772105,-0.9595342919424991,0.11014369939532224,0.498
2000-10-05,6.0436998974418294,0.32773970497896804,-0.9920361779151093,0.13293997539034225,0.498
2000-10-06,5.983111960994224,0.3966053529488629,-1.0493772530704404,0.13795058643021588,0.498
2000-10-10,5.952642687277174,0.46375680212475356,-1.146647652795852,0.1888836935169565,0.498
2000-10-11,5.954879039234093,0.42471784867047657,-1.2087122476566696,0.16584432608164965,0.498
2000-10-12,5.968173721385801,0.3517705334473791,-1.3732190610356634,0.1403342800842628,0.498
2000-10-13,5.948535953879321,0.37706554039430307,-1.4918074427156556,0.24304686221142907,0.498
2000-10-16,5.945748404401425,0.4746312837762759,-1.5829228987869375,0.3026865589673063,0.498
2000-10-17,5.906313040851694,0.5489061934012397,-1.909312321659776,0.3726141244825572,0.498
2000-10-18,5.908745524892137,0.5442750494187875,-1.949327389198988,0.36722208923121175,0.498
2000-10-19,5.8969562761819345,0.5743611088662586,-1.741295115653491,0.24335350183315807,0.498
2000-10-20,5.85690932071765,0.6043433488649347,-1.7417553350804853,0.2837768261239481,0.498
2000-10-23,5.797997195569498,0.708814265592943,-1.8387660520163098,0.30136050520939056,0.498
2000-10-24,5.833301343600349,0.6766045176148836,-1.7326282314958996,0.2653338336754709,0.498
2000-10-25,5.864433679702363,0.6899470966864651,-1.862548225616596,0.37309463633152484,0.498
2000-10-26,5.857229143171723,0.6606814172204557,-1.5506279569158272,0.23958579103986818,0.498
2000-10-27,5.843955075129942,0.6693877581336001,-1.3433408342093294,0.22884216640679392,0.498
2000-10-30,5.85619084692955,0.6773528774135691,-1.32245163781526,0.2506565129997807,0.498
2000-10-31,5.889920168884249,0.647990363245933,-1.5640007037456973,0.393834873579606,0.498
2000-11-01,5.885108679616106,0.6625675135851703,-1.7844024082766188,0.4372815506115692,0.498
2000-11-02,5.903808813624446,0.6521423286403704,-1.8630275164815726,0.4289245818449361,0.498
2000-11-03,5.971479531432166,0.5771236131132369,-1.6692411568180197,0.4155163582347155,0.498
2000-11-06,5.989083392807114,0.5916968159137889,-1.6724741643031336,0.4829319752754048,0.498
2000-11-07,6.0197868488472155,0.5542594627703086,-1.6797715193130358,0.3766987180355409,0.498
2000-11-08,5.999675628336972,0.5658383628477691,-1.6214716521127464,0.3617733054872487,0.498
2000-11-09,5.978527602304724,0.5901675107183958,-1.7625700611427932,0.33501557793504955,0.498
2000-11-10,6.017909656305677,0.5209300209185009,-1.7380361831231066,0.2433239259890313,0.498
2000-11-13,5.9910208643312775,0.5748220724083081,-1.8459245274871638,0.2406889978844664,0.498
2000-11-14,5.954528826685215,0.5840907193572182,-1.6405786959338056,0.15377324756957597,0.498
2000-11-15,5.909079344084263,0.6431088953689205,-1.6944441416651421,0.17921578876386174,0.498
2000-11-16,5.893467604111167,0.6315690399079489,-1.6915438013184512,0.12536440455727343,0.498
2000-11-17,5.932320120994861,0.584332417272414,-1.6440522978182708,0.0797712045576497,0.498
2000-11-20,5.920290094698705,0.6104354637759837,-1.7148942955229909,0.0707856161413644,0.498
2000-11-21,5.881970559037777,0.6476564540666297,-1.7147374649759868,0.13557360112926042,0.498
2000-11-22,5.830228742884091,0.7063397390230876,-1.6334419501090538,0.03255285301996165,0.498
2000-11-24,5.8026531878938306,0.736586371272512,-1.5676810217661403,0.09122399277899498,0.498
2000-11-27,5.85787233978995,0.6531361860418187,-1.5101812110334099,-0.015800439102249424,0.498
2000-11-28,5.834447370216455,0.6343522214474743,-1.630278369588754,-0.021258879245515165,0.498
2000-11-29,5.825352764578104,0.6206185608307505,-1.9875025820409689,0.12247697172288331,0.498
2000-11-30,5.781084433894447,0.6374171369915468,-2.1217959311707637,0.08794022317293691,0.498
2000-12-01,5.80642968908331,0.634746904286541,-2.2398296694209825,0.2283714956008404,0.498
2000-12-04,5.838110504679576,0.5231064484227043,-2.2232222396178987,0.21121100609611754,0.498
2000-12-05,5.776640153524567,0.518899014027801,-2.274980965119474,0.14783266373877532,0.498
2000-12-06,5.718993685318867,0.5859328630397553,-2.490173173015242,0.10234235431235374,0.498
2000-12-07,5.705627918310153,0.6177763455367095,-2.4280718399875147,0.08166116451545374,0.498
2000-12-08,5.7468425636747815,0.5227184202888165,-2.062938640739431,-0.07011757074531202,0.498
2000-12-11,5.730329303788365,0.5394811442439955,-1.9827478779908603,-0.03842684721128984,0.498
2000-12-12,5.722791031978344,0.5253721364813221,-1.8485282241494936,-0.10991924462582259,0.498
2000-12-13,5.679892614243243,0.5841831119321038,-2.1695373200860644,-0.050934790165602234,0.498
2000-12-14,5.65552689653883,0.5964028785252363,-2.167608979028804,-0.13289402944730258,0.498
2000-12-15,5.658052935949567,0.5680712528122293,-2.293194537801771,-0.13526434405486376,0.498
2000-12-18,5.683888228855199,0.4713862640130741,-2.2977561246699665,-0.2431074923383955,0.498
2000-12-19,5.712708546977209,0.4120720585971818,-2.1686789869503453,-0.29819718467070594,0.498
2000-12-20,5.685398875542165,0.3239531776504316,-2.209744641360339,-0.4132912196199713,0.498
2000-12-21,5.7286005978102,-0.15375565197139926,-1.1253744256133245,-1.032217308042113,0.498
2000-12-22,5.723010582571523,-0.294165090173283,-0.8750788294659934,-1.116238314610293,0.498
2000-12-26,5.655118294769882,0.4156437978589469,-3.2223550147440525,0.13654793800198298,0.498
2000-12-27,5.678103048032901,0.27463698195205205,-2.9156226834876047,0.16954286464069696,0.498
2000-12-28,5.658928784926368,0.4177637222010121,-2.9181632319881263,0.2070329189961787,0.498
2000-12-29,5.674606853887174,0.39958107292576817,-3.3402355476053947,0.3817862875947865,0.498
2001-01-02,5.571567703306638,0.5147102555964214,-4.345203394465022,0.6890969490733625,0.498
2001-01-03,5.673703688066296,0.1952348275613684,-4.003413445008715,0.9803128748170309,0.498
2001-01-04,5.661653067641254,-0.14146815811803015,-3.5327216725784636,0.6513432384284641,0.498
2001-01-05,5.667953305235555,-0.3884350196964312,-3.716625345892303,0.5721092259801387,0.498
2001-01-08,5.675331035558762,-0.2934834404675537,-4.17609584119168,0.7932223029178422,0.498
2001-01-09,5.676084408925156,-0.2581496340655379,-3.7592966788723166,0.630480549363388,0.498
2001-01-10,5.7264669701989925,-0.28111356809863847,-3.416497822037207,0.5843313842706864,0.498
2001-01-11,5.807989608711869,-0.3378891818194064,-3.5593103720449646,0.5803343876444901,0.498
2001-01-12,5.8779942037308395,-0.40314525175397675,-3.0622949415991676,0.4197987851193971,0.498
2001-01-16,5.830222771373272,-0.28838484154913435,-3.334492658154859,0.6050916233461408,0.498
2001-01-17,5.758724999486507,-0.21975606821665675,-3.432018873753067,0.6164868866803661,0.498
2001-01-18,5.707019407427511,-0.2593205447386672,-3.7328393686162644,0.743828709828034,0.498
2001-01-19,5.805598708705153,-0.4022043108477549,-3.600298035261653,0.7123310065371952,0.498
2001-01-22,5.845659464793226,-0.4429903748791226,-3.7074214281384044,0.8296632803434277,0.498
2001-01-23,5.885934350263602,-0.48413433505247017,-3.454682033929455,0.7469987048553973,0.498
2001-01-24,5.890638585864036,-0.43991429622656375,-3.706294711518195,0.9402695871359146,0.498
2001-01-25,5.82246813722916,-0.3668209419675639,-3.8225808604568283,1.0392467184142908,0.498
2001-01-26,5.878699784404027,-0.5678528371695801,-3.36083959464716,0.7283702729474288,0.498
2001-01-29,5.926577194888732,-0.6652073379308503,-3.3196305919041027,0.7141276003253878,0.498
2001-01-30,5.8084765600381685,-0.651835771878932,-3.185395029688475,0.7432911582679993,0.498
2001-01-31,5.7731905552793386,-0.6735195727113288,-3.366422480249903,0.8009248640861908,0.498
2001-02-01,5.670238626516328,-0.5442561828241198,-3.6292661736228604,0.942555719378968,0.498
2001-02-02,5.716642554820987,-0.5337378587164531,-3.3222370665711582,0.8155647497252397,0.498
2001-02-05,5.6793791398295905,-0.4787234741486112,-3.234797900529263,0.8325990147527655,0.498
2001-02-06,5.7083543691738035,-0.5107878017548463,-3.0662201235148396,0.7761473512580281,0.498
2001-02-07,5.734630795984536,-0.5599814759530748,-2.9190032475495538,0.5265344716461068,0.498
2001-02-08,5.660542457092081,-0.47864979236631905,-2.8155868584140715,0.6388077905335291,0.498
2001-02-09,5.6020939739101605,-0.4372024267015399,-2.9514944844110205,0.6492968101427019,0.498
2001-02-12,5.662575527219226,-0.503774346609638,-2.9325147645458283,0.5763767016864477,0.498
2001-02-13,5.685116762410622,-0.535858987701244,-2.4898139927918006,0.3296094850602748,0.498
2001-02-14,5.6804207515917495,-0.5302711965489862,-2.102849709961272,0.26020747297652724,0.498
2001-02-15,5.746494712801954,-0.5924742276406305,-1.9651545668806254,0.21330732941258526,0.498
2001-02-16,5.723841286925765,-0.610105914194081,-2.440534788495409,0.34470675572483767,0.498
2001-02-20,5.712385798629956,-0.5704108837118443,-2.6378250058628967,0.4632508652934676,0.498
2001-02-21,5.734400027596534,-0.5913457566056995,-2.950248560730256,0.6965911159882477,0.498
2001-02-22,5.761561136213847,-0.6356669095930929,-3.2355658802422678,0.8427119900946937,0.498
2001-02-23,5.7264437670941835,-0.7372884721306407,-3.2455183859390573,0.855473626299759,0.498
2001-02-26,5.688035756622062,-0.7504871659533193,-3.424425824683328,0.9373898409631635,0.498
2001-02-27,5.56475383744812,-0.6450383671277705,-3.267296388652123,0.8840451141072773,0.498
2001-02-28,5.589069698220592,-0.6080049483463209,-3.491374589536393,0.8228447324460777,0.498
2001-03-01,5.534605364964467,-0.584944326168866,-3.281225891326423,0.702357144593679,0.498
2001-03-02,5.631606950451745,-0.6944575547327811,-3.166698863294591,0.6805121083887172,0.498
2001-03-05,5.603204541233854,-0.6807708207017962,-3.008918051494461,0.7144785520895554,0.498
2001-03-06,5.63029433613376,-0.7388500888644414,-2.971326822450734,0.6622564329085933,0.498
2001-03-07,5.5720092263135745,-0.7755417882910969,-2.787701112167321,0.5528144428829669,0.498
2001-03-08,5.5681753138599035,-0.8087606847517561,-2.647880398644524,0.42134297303945567,0.498
2001-03-09,5.564107455567928,-0.7540044698048859,-2.725151895740807,0.5910944803396477,0.498
2001-03-12,5.56433632078365,-0.8305607863338053,-2.4417791592290903,0.39689738997343854,0.498
2001-03-13,5.5819507346438435,-0.8535361149513996,-2.5389821048427095,0.5046742213397806,0.498
2001-03-14,5.541442364111548,-0.9233827222838797,-2.716603302870947,0.4722936980242651,0.498
2001-03-15,5.55687700771438,-0.9323177742528606,-3.2712075415341806,0.6812472331657694,0.498
2001-03-16,5.5555393441584915,-0.9699746355119585,-2.916540154439601,0.4310337815874166,0.498
2001-03-19,5.585656286751664,-1.0199438858591032,-2.587234005115814,0.2739672071392246,0.498
2001-03-20,5.558216829516578,-1.023884594097857,-2.8334785559414866,0.38016975183853896,0.498
2001-03-21,5.608186821241572,-1.241257309235443,-2.3873654706327674,0.04791738074089489,0.498
2001-03-22,5.585927640608705,-1.2634285499267985,-2.3263480404305925,-0.040638294164864516,0.498
2001-03-23,5.627861060016385,-1.277672697081072,-2.1634631379209166,-0.057985829404311004,0.498
2001-03-26,5.702988374948232,-1.3972379363866871,-2.0191377341109478,-0.14028202065030154,0.498
2001-03-27,5.769640909438365,-1.4505584600843462,-1.6875851563225983,-0.07631750347905218,0.498
2001-03-28,5.7869004829549,-1.4792557953167065,-2.197157806177149,0.1354320306670121,0.498
2001-03-29,5.800754656367132,-1.5124683656649573,-2.375465617021221,0.23907679454509037,0.498
2001-03-30,5.782959703005589,-1.5076271723140422,-2.6786579512541615,0.3316821207490093,0.498
2001-04-02,5.819714993099122,-1.5871868553523025,-2.407604763108304,0.241718582793675,0.498
2001-04-03,5.820554638059578,-1.6574455112157445,-2.5300831439111926,0.2401982097060193,0.498
2001-04-04,5.844508530428496,-1.7314369205157838,-2.549229583208134,0.21345500236464893,0.498
2001-04-05,5.878676126810782,-1.7700711473623507,-2.286755544715834,0.10572365486484146,0.498
2001-04-06,5.824727139319702,-1.8863882109253396,-2.1197830991773885,-0.05707721728517569,0.498
2001-04-09,5.8744313970214295,-1.9584471561818604,-1.917103094230719,-0.17432794163218515,0.498
2001-04-10,6.015166834156272,-2.110236829560842,-1.5134252238015282,-0.29152988614901,0.498
2001-04-11,5.950187904841772,-1.8789015957595756,-1.8332812828052125,0.01837325524603435,0.498
2001-04-12,5.9522446281672305,-1.9679879781390688,-1.2145965407612567,-0.15507658422095183,0.498
2001-04-16,6.025406548825403,-1.9207711293546355,-1.2155075456604956,-0.08027085563595546,0.498
2001-04-17,5.972179364729055,-1.8913949546915725,-1.4573114417337527,0.005570833249471172,0.498
2001-04-18,6.016004115315314,-2.1688560407237736,-1.4705137116520592,-0.1491827102595819,0.498
2001-04-19,6.1162237269843205,-2.31024942663203,-1.533743726412152,0.06680797007508446,0.498
2001-04-20,6.1287869934113335,-2.455307470147014,-1.3203409597693598,0.048513026308300906,0.498
2001-04-23,6.061578128620166,-2.3872293171484733,-1.7805646464887577,0.22073510393962775,0.498
2001-04-24,6.084892006448103,-2.370589498250084,-1.9711192060102096,0.3083978553792771,0.498
2001-04-25,6.093753215240758,-2.308813927311347,-1.9746523781882679,0.43404978292599156,0.498
2001-04-26,6.023348004818818,-2.252106103945816,-1.9917281979261163,0.3686173155916749,0.498
2001-04-27,6.117965339068331,-2.345385548841047,-1.6249575063720783,0.3279881922725892,0.498
2001-04-30,6.052569365064218,-2.1546462500432457,-1.9448737273407726,0.6266325985765923,0.498
2001-05-01,6.012419475923611,-2.1431678908265472,-2.038167855880082,0.6649812883815253,0.498
2001-05-02,5.961049951557185,-2.1243081622070408,-1.6830546543056604,0.5750915637518976,0.498
2001-05-03,5.899544806789001,-2.120231221388975,-1.5607751407108708,0.42805749543135496,0.498
2001-05-04,5.9286191625924625,-2.255641489810358,-1.6879790214610753,0.4666677141158512,0.498
2001-05-07,5.951531731699055,-2.2973843830117997,-1.855332974789687,0.5446817437600454,0.498
2001-05-08,6.0412170802882965,-2.3971605036185015,-2.1548060290202105,0.4810537062754145,0.498
2001-05-09,5.986676856950677,-2.3380959363011216,-2.213506270441335,0.5061644410383702,0.498
2001-05-10,6.067377504585755,-2.41425065804449,-1.915605740814679,0.4556340865942409,0.498
2001-05-11,6.1704282022629195,-2.501386822209956,-1.4557053934887694,0.5182265684081518,0.498
2001-05-14,6.145946682936453,-2.5338032179722565,-1.5528247304973077,0.5358164245706772,0.498
2001-05-15,6.187289612355278,-2.658772852113982,-1.5021773099600657,0.5735761963500249,0.498
2001-05-16,6.157994023216415,-2.6903457271782214,-1.362387559858513,0.5388852001709409,0.498
2001-05-17,6.08324411443027,-2.645990913113167,-0.7986351461947128,0.3493556191414679,0.498
2001-05-18,6.044415448582067,-2.58243319434814,-0.5830286506043827,0.2134990831016306,0.498
2001-05-21,6.026273534704261,-2.50450207601827,-0.7162047040962153,0.2953260780800938,0.498
2001-05-22,6.061153023089925,-2.5405416455744323,-0.9261616601232708,0.37826525818870377,0.498
2001-05-23,6.064706903689041,-2.536765841941617,-1.2515597085925663,0.5441492206248286,0.498
2001-05-24,6.127092791480578,-2.5478976532068254,-1.4822747673907193,0.7996912796229843,0.498
2001-05-25,6.119706538232846,-2.583574188258083,-1.432014929788966,0.8070368858451935,0.498
2001-05-29,6.105513077908491,-2.536483614708019,-1.54386061585636,0.9456578407670475,0.498
2001-05-30,6.104351185586632,-2.585414815459921,-1.3341617331862203,0.8468260914567124,0.498
2001-05-31,6.031685514555829,-2.544468988699135,-1.664889596004108,0.9112348047511244,0.498
2001-06-01,5.944002564385858,-2.4144674586522945,-1.6321387500522282,0.9614144640218029,0.498
2001-06-04,5.922715449309629,-2.3620158975394596,-1.7340171585354764,0.9795485234443355,0.498
2001-06-05,5.923712646860054,-2.400305848084126,-1.8931702352519828,0.9166111347593924,0.498
2001-06-06,5.910921446114375,-2.3955121834214874,-1.8229617986315618,0.8694913907190863,0.498
2001-06-07,5.975094260793168,-2.4541529083882465,-1.8931711882040188,0.9391464042802116,0.498
2001-06-08,5.960968402964877,-2.4224891859867914,-1.8898683901224733,1.0759357757076116,0.498
2001-06-11,5.934407160606295,-2.416904470091553,-1.8762884408550506,0.9643201618113545,0.498
2001-06-12,5.909561251170211,-2.4345936570382563,-1.7258773754014545,0.8105248879485202,0.498
2001-06-13,5.913503913693188,-2.4457505146476635,-1.8307277621147757,0.8840878431566019,0.498
2001-06-14,5.913299527113381,-2.412951356072811,-2.1359257504751445,0.9632718213699695,0.498
2001-06-15,5.957567156763824,-2.491004388456389,-2.2636886332143256,0.9837423958998022,0.498
2001-06-18,5.977839738595611,-2.533617868023779,-2.4103650278214834,1.0376463181370337,0.498
2001-06-19,5.970446934435977,-2.5452474809151893,-2.2533321498957304,0.9276986779991031,0.498
2001-06-20,5.944251730661836,-2.546322728610775,-2.2039923746359276,0.9321410299596077,0.498
2001-06-21,5.911267313379126,-2.497935312964762,-2.130078047420895,0.893812571883758,0.498
2001-06-22,5.854162888648088,-2.503663763276737,-2.095511984616488,0.8297786661150434,0.498
